club_id,category,team_name,team_id
401,C.C. SEGONA CATEGORIA MASCULINA,CENG FIWITEL,70064
401,2A. TERRITORIAL SÈNIOR MASCULÍ,CENG PETRO IMR,71842
401,C.C. JÚNIOR MASCULÍ INTERTERRITORIAL,CENG FISART,70063
401,C.C. JÚNIOR MASCULÍ NIVELL A,CENG HOSTAL MONTSEC,71837
401,C.T. CADET MASCULÍ PROMOCIÓ,CENG RAMADERIES DEL DONDARA,71839
401,C.T. INFANTIL MASCULÍ PROMOCIÓ,CENG INDEPENDENT SOFT,71838
401,C.T. MINI MASCULÍ,CENG COLÒNIES SANTA MARIA DE MEIÀ,71835
401,C.T. MINI MASCULÍ,CENG RAMADERIA JAIME,71840
401,C.C. SEGONA CATEGORIA FEMENINA,CENG KAYAKS ALÒS,71167
401,C.C. JÚNIOR FEMENÍ 1R. ANY,CENG ROS,70062
401,C.C. CADET FEMENÍ INTERTERRITORIAL,CENG VUNKERS,70060
401,C.C. CADET FEMENí 1R. ANY,CENG TALLERS CARDENYES,70065
401,C.C. INFANTIL FEMENÍ INTERTERRITORIAL,CENG ESTISANER,70061
401,C.T. PRE-INFANTIL FEMENÍ,CENG ASADOS,71844
401,C.T. MINI FEMENÍ,CENG MIG SEGRE,71841
401,C.T. MINI FEMENÍ,CENG TASHIA,71843
401,C.T. PRE-MINI FEMENÍ,CENG CEVA,71836
401,PRE-MINI MIXTE (ESCOLA),CENG BIOPLAGEN (BABIES),74133
401,PRE-MINI MIXTE E (COMPETICIO).,CENG BIOPLAGEN (ESCOLA),74132
401,PRE-MINI MIXTE E (COMPETICIO).,CENG BIOPLAGEN (ESCOLA 2),74134
3336,C.C. JÚNIOR MASCULÍ NIVELL B,ASSOCIACIÓ EIXIC,69073
3336,C.T. PRE-INFANTIL MASCULÍ,ASSOCIACIÓ EIXIC,69074
3336,C.T. PRE-MINI MASCULÍ,ASSOCIACIÓ EIXIC,69076
3336,C.C. JÚNIOR FEM. NIVELL A,ASSOCIACIÓ EIXIC,69075
3336,C.T. CADET FEMENÍ PROMOCIÓ,ASSOCIACIÓ EIXIC,69072
3272,C.C. JÚNIOR MASCULÍ NIVELL A,AULA ESCOLA EUROPEA,68511
3272,C.T. CADET MASCULÍ PROMOCIÓ,AULA ESCOLA EUROPEA B,68508
3272,C.T. CADET MASCULÍ PROMOCIÓ,AULA ESCOLA EUROPEA A,68509
3272,C.T. PRE-INFANTIL MASCULÍ,AULA ESCOLA EUROPEA,68510
3272,C.T. INFANTIL FEMENÍ PROMOCIÓ,AULA ESCOLA EUROPEA,68507
2486,C.C. SEGONA CATEGORIA MASCULINA,A. BASQUET BUFALÀ TARONJA,68825
2486,2A. TERRITORIAL SÈNIOR MASCULÍ,A. BASQUET BUFALÀ VERD,68839
2486,C.C. SOTS-20 MASCULÍ NIVELL A-1,A. BASQUET BUFALÀ,68826
2486,C.T. CADET MASCULÍ PROMOCIÓ,A. BASQUET BUFALÀ VERD,68833
2486,C.T. CADET MASCULÍ PROMOCIÓ,A. BASQUET BUFALÀ TARONJA,68837
2486,C.T. INFANTIL MASCULÍ PROMOCIÓ,A. BASQUET BUFALÀ,68836
2486,C.T. PRE-INFANTIL MASCULÍ,A. BASQUET BUFALÀ,68832
2486,C.T. MINI MASCULÍ 1R. ANY,A. BASQUET BUFALÀ,68835
2486,C.T. PRE-MINI MASCULÍ 1R. ANY,A. BASQUET BUFALÀ,68831
2486,2A. TERRITORIAL SÈNIOR FEMENÍ,A. BASQUET BUFALÀ FEMENÍ,68838
2486,C.T. CADET FEMENÍ PROMOCIÓ,A. BASQUET BUFALÀ FEMENÍ,68834
2486,C.T. INFANTIL FEMENÍ PROMOCIÓ,A. BASQUET BUFALÀ FEMENÍ TARONJA,68827
2486,C.T. INFANTIL FEMENÍ PROMOCIÓ,A. BASQUET BUFALÀ FEMENÍ VERD,68830
2486,C.T. MINI FEMENÍ,A. BASQUET BUFALÀ FEMENÍ,68828
2486,C.T. PRE-MINI FEMENÍ,A. BASQUET BUFALÀ FEMENÍ,68829
2486,PRE-MINI MIXTE (ESCOLA),A. BÀSQUET BUFALÀ,72601
150,C.C. PRIMERA CATEGORIA MASCULINA,A.E. BADALONÈS - PINTURAS CORBACHO,69197
150,1A. TERRITORIAL SÈNIOR MASCULÍ,A.E. BADALONÈS B,69201
150,2A. TERRITORIAL SÈNIOR MASCULÍ,A.E. BADALONÈS C,69200
150,C.C. JÚNIOR MASCULÍ NIVELL B,A.E. BADALONÈS A,69206
150,C. T. U17 - JUNIOR MASCULÍ 1R. ANY BCN,A.E. BADALONÈS B,69195
150,C.T. INFANTIL MASCULÍ PROMOCIÓ,A.E. BADALONÈS,69207
150,C.T. MINI MASCULÍ,A.E. BADALONÈS,69205
150,C.T. PRE-MINI MASCULÍ,A.E. BADALONÈS VERMELL,69196
150,C.T. PRE-MINI MASCULÍ,A.E. BADALONÈS NEGRE,69202
150,1A. TERRITORIAL SÈNIOR FEMENÍ,A.E. BADALONÈS - PINTURAS CORBACHO,69199
150,C.T. PRE-INFANTIL FEMENÍ,A.E. BADALONÈS,69198
150,C.T. MINI FEMENÍ,A.E. BADALONÈS,69203
150,C.T. PRE-MINI FEMENÍ,A.E. BADALONÈS,69204
150,PRE-MINI MIXTE (ESCOLA),A.E. BADALONÈS ESCOLA PETITS,72605
150,PRE-MINI MIXTE (ESCOLA),A.E. BADALONÈS ESCOLA MITJANS,72607
150,PRE-MINI MIXTE E (COMPETICIO).,A.E. BADALONÈS ESCOLA GRANS,72606
3449,C.T. PRE-INFANTIL MASCULÍ,CLUB BASKET BALAFIA,72608
402,C.C. SEGONA CATEGORIA MASCULINA,TEIXIDÓ ASSOCIATS CB BALAGUER A,70050
402,1A. TERRITORIAL SÈNIOR MASCULÍ,VIDRES PONENT CB BALAGUER B,70052
402,C.C. JÚNIOR MASCULÍ NIVELL A,CLINICA DENTAL BALAGUER CB BALAGUER,72134
402,C.T. CADET MASCULÍ PROMOCIÓ,CAL XIRRICLÓ CB BALAGUER GRANA,72136
402,C.T. CADET MASCULÍ PROMOCIÓ,ÀRIDS DANIEL CB BALAGUER BLAU,72132
402,C.T. INFANTIL MASCULÍ PROMOCIÓ,NATURAL OPTICS CB BALAGUER,72128
402,C.T. PRE-INFANTIL MASCULÍ,ENGLISH WITH JOHN CB BALAGUER,72143
402,C.T. MINI MASCULÍ,ENGLISH WITH JOHN CB BALAGUER GRANA,72130
402,C.T. MINI MASCULÍ,NATURAL OPTICS CB BALAGUER BLAU,72133
402,C.T. PRE-MINI MASCULÍ,ENGLISH WITH JOHN CB BALAGUER,72139
402,SUPER COPA FEMENINA,Q2 CONSULTORS CB BALAGUER A,70049
402,C.C. SEGONA CATEGORIA FEMENINA,FARRATGES LA NOGUERA CB BALAGUER B,70051
402,C.C. JÚNIOR FEM. NIVELL A,INMOFINQUES CB BALAGUER GRANA,72137
402,C.C. JÚNIOR FEM. NIVELL A,BAR TITO CB BALAGUER BLAU,72141
402,C.T. CADET FEMENÍ PROMOCIÓ,TORREGALLO FRUITES I VERDURES CB BALAGUER GRANA,72131
402,C.T. CADET FEMENÍ PROMOCIÓ,FARRATGES LA NOGUERA CB BALAGUER BLAU,72142
402,C.T. INFANTIL FEMENÍ PROMOCIÓ,ENGLISH WITH JOHN CB BALAGUER,72129
402,C.T. MINI FEMENÍ,PAVIMENTS LA NOGUERA CB BALAGUER BLAU,72135
402,C.T. MINI FEMENÍ,ENGLISH WITH JOHN CB BALAGUER GRANA,72140
402,C.T. PRE-MINI FEMENÍ,LA DOLCETA CB BALAGUER,72138
402,PRE-MINI MIXTE (ESCOLA),PAVIMENTS LA NOGUERA CB BALAGUER,72600
81,C.C. SEGONA CATEGORIA MASCULINA,BASQUET ATENEU MONTSERRAT,69442
81,2A. TERRITORIAL SÈNIOR MASCULÍ,BASQUET ATENEU  MONTSERRAT,69437
81,C.C. JÚNIOR MASCULÍ NIVELL A,BASQUET ATENEU MONTSERRAT BLAU,69450
81,C.C. JÚNIOR MASCULÍ NIVELL B,BASQUET ATENEU MONTSERRAT GROC,69451
81,C.T. CADET MASCULÍ PROMOCIÓ,BASQUET ATENEU MONTSERRAT GROC,69435
81,C.T. CADET MASCULÍ PROMOCIÓ,BASQUET ATENEU MONTSERRAT,69436
81,C. T.. U15 - CADET MASCULÍ PROMOCIÓ 1R. ANY BCN,BASQUET ATENEU MONTSERRAT,69455
81,C.T. INFANTIL MASCULÍ PROMOCIÓ,BASQUET ATENEU MONTSERRAT GROC,69449
81,C.T. INFANTIL MASCULÍ PROMOCIÓ,BASQUET ATENEU MONTSERRAT BLAU,69445
81,C.T. PRE-INFANTIL MASCULÍ,BASQUET ATENEU MONTSERRAT BLAU,69454
81,C.T. MINI MASCULÍ,BASQUET ATENEU MONTSERRAT BLAU,69456
81,C.T. MINI MASCULÍ 1R. ANY,BASQUET ATENEU MONTSERRAT GROC,69447
81,C.T. PRE-MINI MASCULÍ,BASQUET ATENEU MONTSERRAT BLAU,69433
81,C.T. PRE-MINI MASCULÍ 1R. ANY,BASQUET ATENEU MONTSERRAT  VERMELL,69431
81,C.T. PRE-MINI MASCULÍ 1R. ANY,BASQUET ATENEU MONTSERRAT GROC,69453
81,C.C. SEGONA CATEGORIA FEMENINA,BASQUET ATENEU MONTSERRAT,69432
81,C.T. SOTS-20 FEMENÍ NIVELL B,BASQUET ATENEU MONTSERRAT,69440
81,C.C. JÚNIOR FEMENÍ INTERTERRITORIAL,BASQUET ATENEU MONTSERRAT,69434
81,C.T. JÚNIOR FEMENÍ PROMOCIÓ,BASQUET ATENEU MONTSERRAT GROC,69443
81,C.C. CADET FEMENí 1R. ANY,BASQUET ATENEU MONTSERRAT,69439
81,C.T. CADET FEMENÍ PROMOCIÓ,BASQUET ATENEU MONTSERRAT GROC,69444
81,C.T. INFANTIL FEMENÍ PROMOCIÓ,BASQUET ATENEU MONTSERRAT BLAU,69448
81,C.T. PRE-INFANTIL FEMENÍ,BASQUET ATENEU MONTSERRAT BLAU,69446
81,C.T. MINI FEMENÍ,BASQUET ATENEU MONTSERRAT GROC,69441
81,C.T. MINI FEMENÍ,BASQUET ATENEU MONTSERRAT BLAU,69438
81,C.T. PRE-MINI FEMENÍ,BASQUET ATENEU MONTSERRAT BLAU,69452
81,MINI MIXTE (ESCOLA),BASQUET ATENEU MONTSERRAT BLAU,74250
81,PRE-MINI MIXTE (ESCOLA),BASQUET ATENEU MONTSERRAT GROC,74307
81,PRE-MINI MIXTE E (COMPETICIO).,BASQUET ATENEU MONTSERRAT VERMELL,74308
315,1A. TERRITORIAL SÈNIOR MASCULÍ,CB BANYOLES,68514
315,C.C. SOTS-25 MASCULÍ NIVELL A,CB BANYOLES,68524
315,C.T. CADET MASCULÍ PROMOCIÓ,CB BANYOLES,68512
315,C.T. INFANTIL MASCULÍ PROMOCIÓ,CB BANYOLES,68526
315,C.T. PRE-INFANTIL MASCULÍ,CB BANYOLES BLAU,68517
315,C.T. PRE-INFANTIL MASCULÍ,CB BANYOLES BLANC,68523
315,C.T. MINI MASCULÍ,CB BANYOLES BLANC,68522
315,C.T. MINI MASCULÍ,CB BANYOLES BLAU,68525
315,C.T. PRE-MINI MASCULÍ,CB BANYOLES,68518
315,C.C. SOTS-25 FEMENÍ,CB BANYOLES,68515
315,C.C. INFANTIL FEMENÍ INTERTERRITORIAL,CB BANYOLES BLAU,68513
315,C.T. INFANTIL FEMENÍ PROMOCIÓ,CB BANYOLES BLANC,68519
315,C.T. MINI FEMENÍ,CB BANYOLES BLAU,68516
315,C.T. MINI FEMENÍ,CB BANYOLES BLANC,68520
315,C.T. PRE-MINI FEMENÍ,CB BANYOLES,68521
315,PRE-MINI MIXTE (ESCOLA),CB BANYOLES,72604
315,PRE-MINI MIXTE E (COMPETICIO).,CB BANYOLES,74178
315,DESPENJA LES BOTES GIRONA,CB BANYOLES M,74272
315,DESPENJA LES BOTES GIRONA,CB BANYOLES F,74273
82,COPA CATALUNYA MASCULINA,BARICENTRO BARBERA,69423
82,C.C. SEGONA CATEGORIA MASCULINA,UE BARBERA B,69425
82,C.C. U20 - SOTS-20 MASCULÍ PREFERENT,UE BARBERA,69422
82,C.C. JÚNIOR MASCULÍ NIVELL A,UE BARBERA A,72002
82,C.C. JÚNIOR MASCULÍ NIVELL A,UE BARBERA B,72001
82,C.T. JÚNIOR MASCULÍ PROMOCIÓ,UE BARBERA C,71998
82,C.T. CADET MASCULÍ PROMOCIÓ,UE BARBERA B,72010
82,C.T. CADET MASCULÍ PROMOCIÓ,UE BARBERA A,72008
82,C.T. CADET MASCULÍ PROMOCIÓ,UE BARBERA C,72006
82,C.C. INFANTIL MASCULÍ INTERTERRITORIAL,UE BARBERA A,69426
82,C.T. INFANTIL MASCULÍ PROMOCIÓ,UE BARBERA B,72015
82,C.T. PRE-INFANTIL MASCULÍ,UE BARBERA,72014
82,C.T. MINI MASCULÍ,UE BARBERA B,72118
82,C.T. MINI MASCULÍ,UE BARBERA A,72005
82,C.T. MINI MASCULÍ 1R. ANY,UE BARBERA A,72003
82,C.T. MINI MASCULÍ 1R. ANY,UE BARBERA  B,72011
82,C.T. PRE-MINI MASCULÍ,UE BARBERA A,72012
82,C.T. PRE-MINI MASCULÍ,UE BARBERA B,72013
82,2A. TERRITORIAL SÈNIOR FEMENÍ,UE BARBERA,69424
82,C.C. SOTS-25 FEMENÍ,UE BARBERA,72119
82,C.C. JÚNIOR FEM. NIVELL A,UE BARBERA,71999
82,C.T. CADET FEMENÍ PROMOCIÓ,UE BARBERA,72000
82,C.T. INFANTIL FEMENÍ PROMOCIÓ,UE BARBERA,72007
82,C.T. PRE-INFANTIL FEMENÍ,UE BARBERA,72004
82,C.T. MINI FEMENÍ,UE BARBERA,72309
82,C.T. PRE-MINI FEMENÍ,UE BARBERA,72016
82,MINI MIXTE (ESCOLA),ESCOLA BASQUET UE BARBERA A,74039
82,PRE-MINI MIXTE (ESCOLA),ESCOLA BASQUET UE BARBERA C,72561
82,PRE-MINI MIXTE (ESCOLA),ESCOLA BASQUET UE BARBERA D,72562
82,PRE-MINI MIXTE (ESCOLA),ESCOLA BASQUET UE BARBERA B,72563
82,PRE-MINI MIXTE (ESCOLA),ESCOLA BASQUET UE BARBERA A,72564
82,PRE-MINI MIXTE (ESCOLA),ESCOLA BASQUET UE BARBERA E,74040
2,LIGA ACB,BARÇA,68329
2,TERCERA FEB,BARÇA,71763
2,C.C. JÚNIOR MASCULÍ PREFERENT,BARÇA,68783
2,C.C. JÚNIOR MASCULÍ 1R. ANY,BARÇA B,68789
2,C.C. CADET MASCULÍ PREFERENT,BARÇA,68782
2,C.C. CADET MASCULÍ 1R. ANY,BARÇA B,68786
2,C.C. INFANTIL MASCULÍ PREFERENT,BARÇA,68788
2,C.C. INFANTIL MASCULÍ INTERTERRITORIAL,BARÇA B,68787
2,C.C. INFANTIL MASCULÍ 1R ANY,BARÇA 1,68785
2,C.T. MINI MASCULÍ,BARÇA,68784
2737,C.C. SOTS-20 MASCULÍ NIVELL A-1,MARESME 3 VILES,71123
2737,C.C. JÚNIOR MASCULÍ 1R. ANY,MARESME 3 VILES,71127
2737,C.C. INFANTIL MASCULÍ 1R ANY,MARESME 3 VILES,71124
2737,C.T. MINI MASCULÍ,MARESME 3 VILES,72583
2737,C.T. MINI MASCULÍ 1R. ANY,MARESME 3 VILES BLAU,72582
2737,C.T. PRE-MINI MASCULÍ,MARESME 3 VILES,73273
2737,C.T. PRE-MINI MASCULÍ 1R. ANY,MARESME 3 VILES BLAU,73271
2737,C.C. SEGONA CATEGORIA FEMENINA,FEMENI MARESME 3 VILES,71122
2737,C.C. JÚNIOR FEMENÍ INTERTERRITORIAL,FEMENI MARESME 3 VILES,71128
2737,C.C. CADET FEMENí 1R. ANY,FEMENI MARESME 3 VILES,71126
2737,C.T. PRE-MINI FEMENÍ,FEMENI MARESME 3 VILES,71125
2737,C.T. PRE-MINI FEMENÍ,FEMENI MARESME 3 VILES BLAU,72314
2737,ESCOBOL (COMPETICIÓ),MARESME 3 VILES,74445
2737,ESCOBOL (COMPETICIÓ),MARESME 3 VILES BLAU,74517
2737,LLEURE CLUBS,VETERANS MARESME 3 VILES,74428
3436,ESCOBOL (COMPETICIÓ),EB VALLCARCA NORD (FBC),74527
256,LIGA FEMENINA DE BALONCESTO,CLUB JOVENTUT BADALONA,71769
256,C.T. MINI MASCULÍ,BADALONA BASQUET CLUB,70328
256,C.T. MINI MASCULÍ 1R. ANY,JOVENTUT BADALONA B,70327
256,COPA CATALUNYA FEMENINA,JOVENTUT BADALONA B,70326
256,C. C. JÚNIOR FEMENÍ PREFERENT,JOVENTUT BADALONA A,70325
256,C.C. JÚNIOR FEMENÍ INTERTERRITORIAL,JOVENTUT BADALONA 1,70341
256,C.C. JÚNIOR FEMENÍ 1R. ANY,JOVENTUT BADALONA 2,70319
256,C.C. JÚNIOR FEM. NIVELL A,JOVENTUT BADALONA VERD,70321
256,C.T. JÚNIOR FEMENÍ PROMOCIÓ,JOVENTUT BADALONA NEGRE,70336
256,C.C. CADET FEMENÍ PREFERENT,JOVENTUT BADALONA A,70323
256,C.C. CADET FEMENÍ INTERTERRITORIAL,JOVENTUT BADALONA 1,70324
256,C.C. CADET FEMENí 1R. ANY,JOVENTUT BADALONA B,70320
256,C.C INFANTIL FEMENÍ PREFERENT,JOVENTUT BADALONA A,70318
256,C.C. INFANTIL FEMENÍ INTERTERRITORIAL,JOVENTUT BADALONA 2,70322
256,C.C. INFANTIL FEMENÍ 1R ANY,JOVENTUT BADALONA B,70332
256,C.T. PRE-INFANTIL FEMENÍ,JOVENTUT BADALONA A,70333
256,C.T. MINI FEMENÍ,JOVENTUT BADALONA BLANC,70334
256,C.T. MINI FEMENÍ,JOVENTUT BADALONA 3,70335
256,C.T. MINI FEMENÍ,JOVENTUT BADALONA VERD,70337
256,C.T. MINI FEMENÍ,JOVENTUT BADALONA A,70338
256,C.T. MINI FEMENÍ,JOVENTUT BADALONA 1,70339
256,C.T. MINI FEMENÍ 1R. ANY,JOVENTUT BADALONA 2,70331
256,C.T. MINI FEMENÍ 1R. ANY,JOVENTUT BADALONA NEGRE,70330
256,C.T. PRE-MINI FEMENÍ,JOVENTUT BADALONA 1,70329
256,C.T. PRE-MINI FEMENÍ,JOVENTUT BADALONA A,70342
256,C.T. PRE-MINI FEMENÍ 1R. ANY,JOVENTUT BADALONA B,70340
56,2A. TERRITORIAL SÈNIOR MASCULÍ,C.B. BEGUES A,71572
56,3A. TERRITORIAL SÈNIOR MASCULÍ,C.B. BEGUES B,71573
56,C.C. JÚNIOR MASCULÍ NIVELL B,C.B. BEGUES,73645
56,C.T. CADET MASCULÍ PROMOCIÓ,C.B. BEGUES,73653
56,C.T. INFANTIL MASCULÍ PROMOCIÓ,C.B. BEGUES,73647
56,C.T. MINI MASCULÍ,C.B. BEGUES VERD,73649
56,C.T. MINI MASCULÍ,C.B. BEGUES GROC,73651
56,C.T. PRE-MINI MASCULÍ,C.B. BEGUES PREMINI GROC,73650
56,2A. TERRITORIAL SÈNIOR FEMENÍ,C.B. BEGUES,73698
56,C.C. JÚNIOR FEM. NIVELL A,C.B. BEGUES,73738
56,C.T. CADET FEMENÍ PROMOCIÓ,C.B. BEGUES,73654
56,C.T. INFANTIL FEMENÍ PROMOCIÓ,C.B. BEGUES,73652
56,C.T. MINI FEMENÍ,C.B. BEGUES,73646
384,2A. TERRITORIAL SÈNIOR MASCULÍ,AE BEGUR,71465
2530,C.T. JÚNIOR MASCULÍ PROMOCIÓ,FE BEGUR U18,71914
2530,C.T. MINI MASCULÍ,FE BEGUR U12,71799
2530,C.T. PRE-MINI MASCULÍ,FE BEGUR U10,71800
2530,C.T. JÚNIOR FEMENÍ PROMOCIÓ,FE BEGUR,71766
2530,C.T. MINI FEMENÍ,FE BEGUR U12,71801
2530,C.T. PRE-MINI FEMENÍ,FE BEGUR U10,71798
391,1A. TERRITORIAL SÈNIOR FEMENÍ,C.B. BELL-LLOC,72365
3474,1A. TERRITORIAL SÈNIOR FEMENÍ,UE BELLCAIRE,72310
399,C.C. PRIMERA CATEGORIA MASCULINA,ARENES BELLPUIG CB BELLPUIG,70245
399,1A. TERRITORIAL SÈNIOR MASCULÍ,MANIPULATS ESCRIBÀ CB BELLPUIG B,70246
399,C.C. JÚNIOR MASCULÍ NIVELL A,AUTOCARS DEL PLA CB BELLPUIG,71851
399,C.C. JÚNIOR MASCULÍ NIVELL A,BARBERIA ALBERT CB BELLPUIG,71852
399,C.T. CADET MASCULÍ PROMOCIÓ,JORDI I JOSEP PALAU CB BELLPUIG,71860
399,C.T. CADET MASCULÍ PROMOCIÓ,AUTOESCOLA MOTOCAR CB BELLPUIG,71858
399,C.T. MINI MASCULÍ,TERMIX CB BELLPUIG (MIXTE),71857
399,C.T. MINI MASCULÍ,ALUTHERM CB BELLPUIG (MIXTE),71856
399,C.T. PRE-MINI MASCULÍ,GERBEC BELLPUIG (MIXTE),71859
399,1A. TERRITORIAL SÈNIOR FEMENÍ,ISPROX CB BELLPUIG,71855
399,C.C. JÚNIOR FEM. NIVELL A,CANELONS BELLPUIG CB BELLPUIG,71850
399,C.T. CADET FEMENÍ PROMOCIÓ,POMONA FRUITS CB BELLPUIG,71861
399,C.C. INFANTIL FEMENÍ INTERTERRITORIAL,ESPAI FISIO CB BELLPUIG,70244
399,C.T. INFANTIL FEMENÍ PROMOCIÓ,COPISTERIA PAPERS CB BELLPUIG,71854
399,C.T. PRE-MINI FEMENÍ,ENCUADERNACIONS GREGORIO CB BELLPUIG,71853
399,PRE-MINI MIXTE (ESCOLA),GSF,74207
399,PRE-MINI MIXTE E (COMPETICIO).,EXCAVACIONS LLORENS,74206
163,2A. TERRITORIAL SÈNIOR MASCULÍ,ASSOCIACIO ESPORTIVA BELLSPORT,68687
2882,C.C. SEGONA CATEGORIA MASCULINA,C.B. BELLVEI,71255
2882,2A. TERRITORIAL SÈNIOR MASCULÍ,C.B. BELLVEI,71256
2882,C.T. MINI MASCULÍ,C.B. BELLVEI MINI,73381
2882,PRE-MINI MIXTE (ESCOLA),C.B. BELLVEI PREMINI MIXT,73380
395,2A. TERRITORIAL SÈNIOR MASCULÍ,C.B. BELLVIS,72187
395,C.T. INFANTIL MASCULÍ PROMOCIÓ,ESTIL DENTAL BELLVIS,72189
395,C.T. MINI MASCULÍ,CENTRAL LLUMS BELLVIS,72188
395,C.T. PRE-MINI MASCULÍ,C.B. BELLVIS,72186
395,PRE-MINI MIXTE (ESCOLA),ESCOLA BELLVÍS,74243
395,PRE-MINI MIXTE (ESCOLA),ESCOLA I BABY BELLVIS,74245
3332,1A. TERRITORIAL SÈNIOR MASCULÍ,NIPPON CB BELLVITGE NEGRE - JOAN XXIII,69078
3332,2A. TERRITORIAL SÈNIOR MASCULÍ,CB BELLVITGE BLAU - JOAN XXIII,69077
3332,3A. TERRITORIAL SÈNIOR MASCULÍ,CB BELLVITGE GROC - JOAN XXIII,71925
3332,C.C. SOTS-20 MASCULÍ NIVELL A-1,CB BELLVITGE - JOAN XXIII,71930
3332,C.C. JÚNIOR MASCULÍ NIVELL B,CB BELLVITGE NEGRE - JOAN XXIII,71923
3332,C.T. JÚNIOR MASCULÍ PROMOCIÓ,CB BELLVITGE BLAU - JOAN XXIII,71929
3332,C.T. CADET MASCULÍ PROMOCIÓ,CB BELLVITGE BLAU - JOAN XXIII,71926
3332,C.T. CADET MASCULÍ PROMOCIÓ,CB BELLVITGE NEGRE - JOAN XXIII,71928
3332,C.T. INFANTIL MASCULÍ PROMOCIÓ,CB BELLVITGE - JOAN XXIII,71927
3332,2A. TERRITORIAL SÈNIOR FEMENÍ,CB BELLVITGE - JOAN XXIII,71924
57,1A. TERRITORIAL SÈNIOR MASCULÍ,NUBEM TELECOM BÀSQUET BERGA,71146
57,C.T. SOTS-25 MASCULÍ NIVELL B,BÀSQUET BERGA,73497
57,C.C. JÚNIOR MASCULÍ NIVELL B,BÀSQUET BERGA,73689
57,C.T. CADET MASCULÍ PROMOCIÓ,BÀSQUET BERGA,73688
57,C.T. INFANTIL MASCULÍ PROMOCIÓ,TECNIBER BÀSQUET BERGA,73697
57,C.T. PRE-INFANTIL MASCULÍ,BÀSQUET BERGA,73695
57,C.T. PRE-MINI MASCULÍ,FERRETERIA SISTACH BÀSQUET BERGA TARONJA,73694
57,C.T. JÚNIOR FEMENÍ PROMOCIÓ,NUBEM TELECOM BÀSQUET BERGA,73690
57,C.T. INFANTIL FEMENÍ PROMOCIÓ,BÀSQUET BERGA TARONJA,73693
57,C.T. INFANTIL FEMENÍ PROMOCIÓ,FEM TURISME BÀSQUET BERGA,73696
57,C.T. MINI FEMENÍ,CADIAUTO BÀSQUET BERGA,73691
370,C.C. SEGONA CATEGORIA MASCULINA,CB BESCANO A,70297
370,3A. TERRITORIAL SÈNIOR MASCULÍ,CB BESCANO,72944
370,C.C. SOTS-25 MASCULÍ NIVELL A,CB BESCANO,72950
370,C.T. INFANTIL MASCULÍ PROMOCIÓ,CB BESCANO,72945
370,C.T. PRE-INFANTIL MASCULÍ,CB BESCANO,72951
370,C.T. MINI MASCULÍ,CB BESCANO 1R,72946
370,C.T. MINI MASCULÍ,CB BESCANO,72947
370,C.T. PRE-MINI MASCULÍ,CB BESCANO,72942
370,1A. TERRITORIAL SÈNIOR FEMENÍ,CB BESCANO,72948
370,C.C. SOTS-25 FEMENÍ,CB BESCANÓ LITERSONO TECHNOLOGIES,72952
370,C.T. CADET FEMENÍ PROMOCIÓ,CB BESCANO,72943
370,C.T. PRE-INFANTIL FEMENÍ,CB BESCANO,72949
370,PRE-MINI MIXTE (ESCOLA),CB BESCANO ESCOLETA,72941
370,PRE-MINI MIXTE E (COMPETICIO).,CB BESCANO ESCOLETA 2,72940
45,C.T. SOTS-25 MASCULÍ NIVELL B,BIM,73595
45,C.T. SOTS-20 MASCULÍ NIVELL B,BIM,73596
45,C.T. PRE-INFANTIL MASCULÍ,B.I.M.,73865
45,C.T. MINI MASCULÍ,B.I.M.,73861
45,ESCOBOL,ESCOLA DE BASQUET BIM,74066
45,PRE-MINI MIXTE (ESCOLA),BIM 2016,74497
2717,2A. TERRITORIAL SÈNIOR MASCULÍ,AG GROUP-MARCO OBRA PÚBLICA CB BINÉFAR,72018
2717,C.C. JÚNIOR MASCULÍ NIVELL A,MANTENIMIENTOS Y MONTAJES MARTÍN CB BINÉFAR,72019
2717,C.T. INFANTIL MASCULÍ PROMOCIÓ,ASESORÍA AMÉRICA-PORTAVET CB BINÉFAR (MIXTO),72020
2717,C.C. JÚNIOR FEM. NIVELL A,TAGSE-FRIBIN CB BINÉFAR,72021
378,SEGONA FEB,SOL GIRONÉS BISBAL BASQUET,71771
378,C.C. PRIMERA CATEGORIA MASCULINA,SOL GIRONÈS BISBAL BÀSQUET 2,69966
378,C.C. SOTS-25 MASCULÍ NIVELL A,SOL GIRONÈS BISBAL BÀSQUET,71275
378,C.C. JÚNIOR MASCULÍ INTERTERRITORIAL,SOL GIRONÈS BISBAL BÀSQUET NEGRE,69965
378,C.C. JÚNIOR MASCULÍ NIVELL B,SOL GIRONÈS BISBAL BÀSQUET ROIG,71276
378,C.T. CADET MASCULÍ PROMOCIÓ,SOL GIRONÈS BISBAL BÀSQUET ROIG,73620
378,C.T. CADET MASCULÍ PROMOCIÓ,SOL GIRONÈS BISBAL BÀSQUET NEGRE,71274
378,C.T. INFANTIL MASCULÍ PROMOCIÓ,SOL GIRONÈS BISBAL BÀSQUET NEGRE,73621
378,C.T. INFANTIL MASCULÍ PROMOCIÓ,SOL GIRONÈS BISBAL BÀSQUET ROIG,73632
378,C.T. PRE-INFANTIL MASCULÍ,SOL GIRONÈS BISBAL BÀSQUET,73633
